category,pfas_type,site,a_kd_sediment_ttf,a2_kd_seston_ttf,b_kd_biofilm_ttf,b2_kd_detritus_ttf,c_baf_sediment_ttf,d_baf_biofilm_ttf,e_baf_detritus_ttf,f_baf_seston_ttf,g_mtf_ttf,h_ttf_ttf
PFCAs,PFHpA,Burr Pond Brook,124.4 (19 to 590.7),10 (0.1 to 897.9),74.4 (26.1 to 198.9),8.2 (0.1 to 344.3),0.4 (0 to 5.4),0.7 (0.1 to 4.1),5.8 (0.1 to 1129.8),4.5 (0 to 872.3),8.4 (0.3 to 132.7),13.2 (2.2 to 322.4)
PFCAs,PFHpA,Hop Brook,42.5 (3.4 to 335.9),0.2 (0 to 44.1),0.7 (0.1 to 3.8),0.1 (0 to 4),0 (0 to 0.4),1 (0 to 9.5),13.1 (0.1 to 13759.5),3.5 (0 to 1731.7),2.2 (0.1 to 93.1),70.1 (3.3 to 3279.7)
PFCAs,PFHpA,Pequabuck River,53.2 (5.8 to 353.5),12.1 (0.1 to 1059.9),11.8 (3.4 to 39.1),1.4 (0 to 60.7),0.2 (0 to 4),1 (0.1 to 7.9),9 (0.1 to 1925.4),1 (0 to 120),0.3 (0 to 6.5),350.6 (32.5 to 11526.9)
PFCAs,PFHpA,Ratlum Brook,67.9 (7 to 525.6),9.4 (0.1 to 832.7),8.1 (2 to 30.7),1.3 (0 to 80.7),0.1 (0 to 1.1),0.4 (0 to 3.3),2.5 (0 to 544.5),0.4 (0 to 52),1.6 (0.1 to 43.8),523.7 (67.2 to 7784.9)
PFCAs,PFHpA,Russell Brook,4.4 (0.5 to 37.6),13.3 (0.1 to 1105.4),30 (9.5 to 96.7),3.8 (0 to 171.5),9 (0.3 to 253.1),1.4 (0.1 to 17),10.3 (0.1 to 2433),2.9 (0 to 406.8),1.9 (0.1 to 46.1),10.5 (0.9 to 196.1)
PFCAs,PFHxA,Burr Pond Brook,200.7 (51 to 635),185.5 (20.5 to 1157.9),405.5 (193.5 to 794),102.7 (9.1 to 661),1.4 (0.1 to 8.9),0.7 (0.1 to 2.6),2.6 (0.2 to 42.4),1.4 (0.1 to 18.9),12.9 (2.9 to 109.6),0.7 (0.3 to 1.7)
PFCAs,PFHxA,Hop Brook,117.3 (9.1 to 1078.1),6.9 (0.1 to 166.3),8 (1.8 to 37),1.2 (0 to 25),0.1 (0 to 1.2),0.9 (0.1 to 6.4),6.3 (0.1 to 920.2),1 (0 to 120.2),8.1 (0.5 to 157.1),2.3 (0.2 to 29.6)
PFCAs,PFHxA,Pequabuck River,88.5 (16.2 to 327.3),221.6 (31.6 to 1092.3),77 (28.1 to 193.4),18.4 (0.9 to 183),0.8 (0.1 to 7.3),0.8 (0.1 to 5.1),3.7 (0.2 to 108.8),0.3 (0 to 3.5),1.4 (0.2 to 13.5),7.9 (2.1 to 39.9)
PFCAs,PFHxA,Ratlum Brook,154.3 (23 to 777),225 (23.2 to 1676.2),72.9 (21.8 to 236.8),23.1 (1.3 to 325.2),0.2 (0 to 2.1),0.4 (0 to 2.2),1.1 (0 to 26.2),0.1 (0 to 1.8),3 (0.3 to 45.5),32.1 (6.7 to 160.4)
PFCAs,PFHxA,Russell Brook,7.6 (1.1 to 40.2),245 (31.5 to 1357.4),185.2 (72.9 to 431.9),47.1 (4.2 to 377.4),31.1 (2.7 to 352.5),1.3 (0.2 to 6.9),4.9 (0.3 to 84.7),1 (0.1 to 11.8),5.3 (0.8 to 43.2),0.4 (0.1 to 1.7)
PFCAs,PFNA,Burr Pond Brook,33.4 (0.2 to 949.6),305.8 (21.2 to 2218.4),970.7 (424.4 to 2271.8),306.6 (28.5 to 2291.4),45.7 (1.4 to 7387.9),1.5 (0.7 to 3.4),4.9 (0.7 to 53.4),5 (0.7 to 67.1),5.1 (2.1 to 12.5),0.3 (0.1 to 0.7)
PFCAs,PFNA,Hop Brook,29 (0.1 to 1425.1),18.7 (0.2 to 562.6),40.8 (7.5 to 197.7),6.8 (0 to 147.4),3.6 (0.1 to 776.1),2.5 (0.3 to 14.3),15.3 (0.5 to 2288.6),5.2 (0.1 to 626.8),2.3 (0.2 to 26.4),1.2 (0.1 to 11.7)
PFCAs,PFNA,Pequabuck River,12.1 (0.1 to 411.9),324.3 (35.9 to 2199.1),191.1 (67.1 to 505.5),53.4 (3 to 546.9),24.1 (0.5 to 3955.5),1.5 (0.2 to 9.3),5.7 (0.3 to 145.3),0.9 (0.1 to 13.6),0.7 (0.1 to 6.1),3.2 (0.9 to 12.3)
PFCAs,PFNA,Ratlum Brook,31.9 (0.2 to 1282.4),534.2 (43 to 5108),290.7 (76 to 1138.9),113.1 (6.6 to 1531.5),9.3 (0.2 to 1595.8),1 (0.2 to 6),2.7 (0.1 to 52.2),0.5 (0 to 10),1.8 (0.2 to 16.7),7.1 (1.5 to 38.2)
PFCAs,PFNA,Russell Brook,1 (0 to 36.3),358.3 (47.9 to 1997.4),436.5 (184.8 to 1005),141.1 (13.1 to 989.8),1177.2 (30 to 207582.2),2.6 (1 to 7.3),8.2 (1 to 92.1),3.1 (0.5 to 25.6),2.7 (1.1 to 7),0.2 (0.1 to 0.4)
PFCAs,PFOA,Burr Pond Brook,164.8 (40.6 to 487),415.7 (66.9 to 1480.2),589.1 (373.2 to 936.4),114 (1.5 to 1738.6),4.7 (1.4 to 20.1),1.3 (0.7 to 2.3),6.9 (0.4 to 493.9),1.9 (0.5 to 12.5),3.6 (1.6 to 7.4),0.6 (0.3 to 1.3)
PFCAs,PFOA,Hop Brook,82.7 (6.9 to 731.7),20.4 (0.2 to 415.9),31.5 (7.4 to 129),1.3 (0 to 54.2),1.8 (0.1 to 36.5),4.3 (0.8 to 38),114.2 (2.1 to 107036.1),7.5 (0.3 to 932.5),0.7 (0.1 to 10.7),2.9 (0.3 to 21.6)
PFCAs,PFOA,Pequabuck River,71.2 (12.5 to 320.2),498.7 (111.7 to 1594.6),224 (113.2 to 425.8),22.1 (0.2 to 446.2),7.8 (1.3 to 53.1),2.5 (0.8 to 7.1),25.1 (1.1 to 2755.2),1.1 (0.2 to 6.4),0.2 (0.1 to 0.8),6.7 (2.5 to 20.1)
PFCAs,PFOA,Ratlum Brook,116.7 (16.4 to 645.4),542.9 (85.9 to 2269.9),259.5 (94.6 to 692.6),26.8 (0.3 to 699.2),4 (0.5 to 35.7),1.8 (0.4 to 6.3),17 (0.6 to 1808.2),0.8 (0.1 to 6.6),0.9 (0.2 to 4),7.6 (2.9 to 24)
PFCAs,PFOA,Russell Brook,6.2 (0.8 to 32.5),528.5 (107.2 to 1771.3),396.3 (225 to 701.7),57 (0.8 to 935.8),100 (15.1 to 842),1.6 (0.6 to 3.6),11 (0.6 to 811.2),1.2 (0.3 to 6),2 (0.8 to 5.8),0.5 (0.2 to 1.2)
PFCAs,PFUnA,Burr Pond Brook,248 (1.2 to 13308.6),273.4 (17.6 to 3410.9),7105.4 (2002.7 to 31496.1),1039.9 (16.4 to 31217.3),31.5 (0.8 to 6776.9),1.1 (0.6 to 2.1),7.8 (0.3 to 503),29.4 (3.5 to 358.9),3.6 (1.6 to 8.1),0.5 (0.3 to 1.2)
PFCAs,PFUnA,Hop Brook,375.8 (1.3 to 29993.7),36.7 (0.3 to 1663.7),843.7 (117 to 5775.3),41.6 (0 to 2526.4),4.3 (0.1 to 1374.2),2.1 (0.3 to 11.7),40.5 (0.6 to 30656.3),43.3 (0.9 to 5817.7),1.2 (0.1 to 17.3),2.3 (0.2 to 27.9)
PFCAs,PFUnA,Pequabuck River,73.5 (0.4 to 4308.8),265.6 (21.3 to 3409.9),1581.9 (417.7 to 7435.7),148.3 (1.4 to 4705),26.8 (0.5 to 6178.9),1.3 (0.3 to 5.7),14.2 (0.4 to 1705.8),7.9 (0.6 to 107.3),0.4 (0.1 to 2.1),6.3 (1.8 to 27.7)
PFCAs,PFUnA,Ratlum Brook,378.3 (2.2 to 25968.2),841.5 (51.4 to 13751.9),5252.4 (968.1 to 31365.4),614.3 (5.7 to 26866.8),11.6 (0.2 to 2407.7),0.9 (0.2 to 3.9),7.2 (0.2 to 807.8),5.1 (0.3 to 91.1),1.3 (0.2 to 10.4),9.3 (1.9 to 56.4)
PFCAs,PFUnA,Russell Brook,6.1 (0 to 378.8),287 (26.3 to 3087.9),3261 (935.6 to 15116.3),405.4 (5.3 to 12659.2),791.4 (14.6 to 152368.6),1.5 (0.6 to 3.7),11.6 (0.6 to 967.9),17.2 (2.2 to 149.8),2 (0.8 to 5.9),0.3 (0.1 to 1)
PFSAs,PFBS,Burr Pond Brook,0.5 (0 to 69.7),0.4 (0 to 44.7),4.2 (0.2 to 43.7),0.5 (0 to 50.6),6.4 (0 to 6071.4),0.9 (0 to 12.3),7.2 (0 to 2331.3),7.5 (0 to 1293),9 (0.2 to 343.7),1.7 (0 to 108.1)
PFSAs,PFBS,Hop Brook,0.1 (0 to 13),0 (0 to 0.8),0 (0 to 0.3),0 (0 to 0.3),0.3 (0 to 283.3),1.3 (0.1 to 14.7),13.9 (0 to 18096.1),4.4 (0 to 1979.5),2.5 (0.1 to 129.6),3.9 (0.1 to 267.3)
PFSAs,PFBS,Pequabuck River,0.2 (0 to 28.3),0.5 (0 to 48),0.6 (0 to 6.5),0.1 (0 to 8.8),3 (0 to 2598.3),1.1 (0.1 to 14.9),7.8 (0 to 2712.9),1.1 (0 to 141.3),0.5 (0 to 15),23.7 (0.6 to 1581.5)
PFSAs,PFBS,Ratlum Brook,0.2 (0 to 31.3),0.3 (0 to 29.9),0.3 (0 to 3.3),0.1 (0 to 8.8),0.7 (0 to 622.8),0.5 (0 to 5.9),2.4 (0 to 742),0.4 (0 to 59.1),1.8 (0.1 to 70),40.4 (1.2 to 1962.3)
PFSAs,PFBS,Russell Brook,0 (0 to 2.5),0.6 (0 to 57.4),1.5 (0.1 to 16.7),0.2 (0 to 23.4),188.8 (0.6 to 230499.9),2.1 (0.1 to 23.6),13.8 (0.1 to 3863.8),4.9 (0 to 536.2),2.2 (0.1 to 86.4),0.5 (0 to 28.5)
PFSAs,PFHxS,Burr Pond Brook,1.7 (0 to 128.8),4.4 (0 to 384.6),30.8 (9.5 to 100.1),3.9 (0 to 188.2),40.8 (0.4 to 8826.3),2.2 (0.6 to 9),17.6 (0.4 to 1968.3),15.2 (0.1 to 2001.4),5.8 (1.3 to 20.2),0.3 (0.1 to 1.1)
PFSAs,PFHxS,Hop Brook,0.8 (0 to 79.1),0.1 (0 to 23.5),0.5 (0.1 to 2.9),0 (0 to 3.3),1.2 (0 to 444),2 (0.1 to 15.6),23.3 (0.2 to 23701.9),6.5 (0 to 3186.6),2.4 (0.1 to 62),2.1 (0.2 to 44)
PFSAs,PFHxS,Pequabuck River,0.6 (0 to 47.8),5.3 (0 to 470.9),4.8 (1.3 to 17.1),0.6 (0 to 30.8),9.4 (0.1 to 2814.3),1.3 (0.1 to 15.5),9.6 (0.1 to 2269.8),1.1 (0 to 163.2),0.6 (0 to 13.3),8.2 (1.4 to 101.5)
PFSAs,PFHxS,Ratlum Brook,1 (0 to 95.1),5.5 (0 to 518.9),4.4 (1 to 19.8),0.9 (0 to 49.8),3.1 (0 to 894.6),0.7 (0.1 to 8),3.7 (0 to 800.3),0.6 (0 to 106.7),1.5 (0.1 to 25.2),20.2 (3.6 to 128.7)
PFSAs,PFHxS,Russell Brook,0.1 (0 to 4.6),5.9 (0.1 to 553.7),12.2 (3.4 to 43.3),1.8 (0 to 75.8),837.1 (7.5 to 215743.4),3.4 (0.8 to 14.7),23 (0.6 to 2413.2),7.1 (0.1 to 672.7),2 (0.4 to 9.9),0.2 (0.1 to 1.1)
PFSAs,PFOS,Burr Pond Brook,164.9 (91 to 299.2),302.5 (157.9 to 584.6),617.2 (436.7 to 892.8),318.4 (176.7 to 598.4),8.2 (4.3 to 15.3),2.2 (1.5 to 3.2),4.2 (2.2 to 7.7),4.4 (2.3 to 8.7),3.3 (1.9 to 5.7),0.4 (0.2 to 0.7)
PFSAs,PFOS,Hop Brook,96.6 (15.3 to 483.4),62.5 (1.5 to 468.2),187.1 (82.5 to 436.2),38.7 (1.2 to 222.5),12.1 (2.7 to 73.7),6.2 (2.9 to 14.5),30 (5.5 to 958.8),18.4 (2.4 to 811.2),1.1 (0.5 to 2.3),0.6 (0.3 to 1.2)
PFSAs,PFOS,Pequabuck River,130.2 (54 to 279.1),380.7 (205 to 797),467.3 (307.5 to 705.8),214.8 (105.1 to 428.8),12.9 (4.9 to 37.6),3.6 (1.8 to 7.6),7.8 (3.2 to 20.1),4.4 (1.7 to 10.4),0.3 (0.1 to 0.6),2.1 (1.3 to 3.6)
PFSAs,PFOS,Ratlum Brook,166.7 (59.1 to 424.9),369.4 (178.2 to 780.4),785.5 (467 to 1334.6),352.5 (136 to 788.2),10.4 (3.9 to 31.5),2.2 (1.2 to 4),4.9 (2.1 to 13.2),4.7 (2.1 to 10.5),1 (0.5 to 1.7),1.9 (1.1 to 3.4)
PFSAs,PFOS,Russell Brook,13.4 (4 to 36.5),351.5 (191.3 to 696.7),571.6 (386.5 to 856.9),253.9 (117.8 to 518.8),86.3 (29.8 to 289.1),2 (1.2 to 3.3),4.5 (2 to 10.3),3.3 (1.5 to 6.4),2.4 (1.4 to 4),0.4 (0.2 to 0.6)
FTSA,6:2FTS,Burr Pond Brook,1.6 (0 to 116.4),4 (0 to 237.8),32 (5.3 to 160.6),3.5 (0 to 176.6),37.3 (0.2 to 11124),2 (0.1 to 15.5),17.3 (0.2 to 2574.9),15.2 (0.1 to 1655.7),3.8 (0.2 to 82.4),0.8 (0.1 to 14.1)
FTSA,6:2FTS,Hop Brook,1.9 (0 to 177.3),0.3 (0 to 40.9),1 (0.1 to 8.2),0.1 (0 to 7),1.2 (0 to 534.2),2.3 (0.1 to 20.8),24.9 (0.2 to 17701.4),7.6 (0 to 3304.6),1.6 (0.1 to 56.4),1.9 (0.1 to 42.1)
FTSA,6:2FTS,Pequabuck River,0.5 (0 to 42.6),4.1 (0.1 to 239.4),3.8 (0.7 to 19),0.5 (0 to 25),15.5 (0.1 to 5507.6),2.2 (0.2 to 21),16.4 (0.3 to 3652.6),2 (0 to 201.5),0.3 (0 to 4.7),9 (0.7 to 163.8)
FTSA,6:2FTS,Ratlum Brook,1.9 (0 to 162.3),8.6 (0.1 to 552.6),7.3 (1 to 43.8),1.4 (0 to 93.5),3.2 (0 to 1359.4),0.9 (0.1 to 9.1),4.2 (0 to 650.6),0.7 (0 to 87.8),1 (0.1 to 25),19.7 (1.6 to 269.4)
FTSA,6:2FTS,Russell Brook,0 (0 to 3.7),4.6 (0.1 to 298.9),10 (1.8 to 48.9),1.4 (0 to 57.2),1182.4 (8.4 to 464102.7),5.2 (0.7 to 40.6),34.9 (0.6 to 4445.6),11.7 (0.1 to 1035.1),1 (0.1 to 11.7),0.2 (0 to 3.6)
